source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_hq_date,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON AAOT Wa 211015 3um_1,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,1,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211015_3um_1
EMO BON AAOT Wa 211015 3um_2,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,2,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211015_3um_2
EMO BON AAOT Wa 211015 3um_3,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,3,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_3um_3
EMO BON AAOT Wa 211015 3um_4,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,4,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_3um_4
EMO BON AAOT Wa 211015 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,blank,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_3um_blank
EMO BON AAOT Wa 211015 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,1,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211015_0.2um_1
EMO BON AAOT Wa 211015 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,2,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211015_0.2um_2
EMO BON AAOT Wa 211015 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,3,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_0.2um_3
EMO BON AAOT Wa 211015 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,4,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_0.2um_4
EMO BON AAOT Wa 211015 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,1,blank,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_0.2um_blank
EMO BON AAOT Wasop2 211015 10um_1,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,15,1,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_20um_1
EMO BON AAOT Wasop2 211015 10um_2,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,15,2,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_20um_2
EMO BON AAOT Wasop2 211015 10um_3,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,15,3,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_20um_3
EMO BON AAOT Wasop2 211015 10um_4,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,15,4,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_20um_4
EMO BON AAOT Wasop2 211015 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 20-2000um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,15,blank,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_20um_blank
EMO BON AAOT Wasop3 211015 10um_1,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,12,1,3300,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_200um_1
EMO BON AAOT Wasop3 211015 10um_2,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,12,2,3300,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_200um_2
EMO BON AAOT Wasop3 211015 10um_3,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,12,3,3300,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_200um_3
EMO BON AAOT Wasop3 211015 10um_4,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,12,4,3300,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_200um_4
EMO BON AAOT Wasop3 211015 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 200-2000um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-10-15 00:00:00,AAOT_Wa_211015,Mauro Bastianini,0000-0001-6758-4192,high_tide,12,blank,3300,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-10-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211015_200um_blank
EMO BON AAOT Wa 211214 3um_1,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,1,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211214_3um_1
EMO BON AAOT Wa 211214 3um_2,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,2,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211214_3um_2
EMO BON AAOT Wa 211214 3um_3,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,3,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_3um_3
EMO BON AAOT Wa 211214 3um_4,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,4,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_3um_4
EMO BON AAOT Wa 211214 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 3-200um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,blank,5,1.5,3-200,200,3,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,T,blank; non-quantifiable DNA after extraction,NA,EMOBON_AAOT_Wa_211214_3um_blank
EMO BON AAOT Wa 211214 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,1,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211214_0.2um_1
EMO BON AAOT Wa 211214 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,2,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,F,NA,NA,EMOBON_AAOT_Wa_211214_0.2um_2
EMO BON AAOT Wa 211214 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,3,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_0.2um_3
EMO BON AAOT Wa 211214 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,4,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_0.2um_4
EMO BON AAOT Wa 211214 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 0.2-3um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,1,blank,5,1.5,0.2-3,3,0.2,Y,Niskin,WaSOP 1,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2022-01-12 00:00:00,2022-01-14 00:00:00,-70,2022-02-22 00:00:00,2022-02-23 00:00:00,T,blank; non-quantifiable DNA after extraction,NA,EMOBON_AAOT_Wa_211214_0.2um_blank
EMO BON AAOT Wasop2 211214 10um_1,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,15,1,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_20um_1
EMO BON AAOT Wasop2 211214 10um_2,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,15,2,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_20um_2
EMO BON AAOT Wasop2 211214 10um_3,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,15,3,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_20um_3
EMO BON AAOT Wasop2 211214 10um_4,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,15,4,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_20um_4
EMO BON AAOT Wasop2 211214 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 20-2000um,32644,unidentified,metagenome,MilliQ water [ENVO:00003065],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,15,blank,NA,1.5,20-2000,2000,20,N,Phytoplankton net,WaSOP 2,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_20um_blank
EMO BON AAOT Wasop3 211214 10um_1,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,12,1,2520,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_200um_1
EMO BON AAOT Wasop3 211214 10um_2,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,12,2,2520,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_200um_2
EMO BON AAOT Wasop3 211214 10um_3,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,12,3,2520,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_200um_3
EMO BON AAOT Wasop3 211214 10um_4,EMOBON metagenome water sample from station AAOT collected on 2021-12-14 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-14 00:00:00,AAOT_Wa_211214,Mauro Bastianini,0000-0001-6758-4192,flood_tide,12,4,2520,1.5,200-2000,2000,200,N,WP2,WaSOP 3,NA,2021-12-14 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_211214_200um_4
